Date,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth,Utils,Other
05-04-2023,1924813.894,1410040.236,1401878.84,1507162.407,2290861.946,405757.8892,1823594.018,4002765.275,427042.0019,340715.1412
06-04-2023,1925006.375,1404541.079,1396972.264,1484102.822,2312625.134,406204.2229,1825782.331,4024780.484,429390.7329,341669.1436
10-04-2023,1924236.373,1412125.601,1411500.775,1495530.414,2307306.097,408600.8278,1837649.916,4016730.923,429090.1594,343274.9886
11-04-2023,1931356.047,1427941.408,1421240.13,1507644.211,2289309.109,409377.1694,1834525.911,4025166.058,429819.6127,346227.1535
12-04-2023,1926913.928,1393099.637,1423087.743,1506890.388,2277175.771,403195.5741,1811043.979,4021543.408,429045.9374,345015.3584
13-04-2023,1938475.412,1419429.22,1431626.269,1516986.554,2324541.027,407792.0037,1841288.414,4077845.016,429174.6511,348638.0197
14-04-2023,1931690.748,1415170.933,1423322.837,1518503.541,2318264.766,404896.6804,1839078.868,4059494.713,425097.4919,349544.4785
17-04-2023,1942701.385,1430596.296,1432005.106,1498459.294,2319655.725,407407.0399,1849561.617,4068425.602,427265.4892,352096.1532
18-04-2023,1949112.3,1418579.287,1438305.929,1504003.593,2322439.312,406184.8187,1853260.74,4037912.41,425043.7086,353011.6032
19-04-2023,1948722.477,1393044.86,1434134.841,1499040.381,2317097.701,403300.9065,1857708.566,4083540.82,427721.484,352870.3986
20-04-2023,1943460.927,1299014.332,1435712.39,1485549.018,2299256.049,391443.8599,1861423.983,4074148.676,426908.8132,351952.9356
21-04-2023,1946376.118,1307457.925,1435138.105,1477378.498,2295807.165,394105.6781,1880038.223,4114890.163,428146.8487,350615.5144
24-04-2023,1950268.87,1300659.144,1440161.088,1501164.292,2288919.743,390322.2636,1883798.3,4117359.097,430330.3976,350790.8222
25-04-2023,1952804.22,1284400.905,1416398.43,1470540.541,2235130.129,388058.3945,1847252.612,4090596.263,428996.3734,344160.8756
26-04-2023,1945383.564,1243171.636,1395577.373,1452452.892,2258375.483,384100.1989,1850762.392,4035373.213,419515.5536,340065.3612
27-04-2023,1964448.323,1281709.956,1419720.862,1458553.194,2314834.87,400962.1976,1892959.775,4043040.422,424759.498,346016.505
28-04-2023,1979378.13,1308625.865,1431078.629,1481160.769,2333585.032,405092.1082,1881602.016,4075789.05,424801.9739,350376.313
01-05-2023,1986701.829,1297502.545,1433940.786,1462498.143,2336618.693,403998.3595,1863162.317,4109210.52,425524.1373,350516.4635
02-05-2023,1974384.278,1284527.52,1422899.442,1401511.97,2308111.945,395675.9933,1865398.111,4079624.204,419098.7228,344277.2705
03-05-2023,1970830.386,1282086.918,1413081.436,1372921.126,2295648.14,395675.9933,1851594.165,4093494.927,417883.3365,341419.7691
04-05-2023,1962749.981,1274907.231,1395983.15,1356995.241,2283710.77,387327.2299,1843447.151,4064431.113,420098.1182,337220.306
05-05-2023,1983555.131,1332788.019,1418737.676,1395533.906,2333267.294,393756.8619,1870730.169,4105075.424,424299.0994,344740.3188
08-05-2023,1975620.911,1345049.669,1413913.968,1397627.207,2339800.442,396119.4031,1870730.169,4097686.288,422644.3329,345326.3773
09-05-2023,1967915.989,1327833.033,1406137.441,1397207.919,2324591.739,390454.8956,1878213.09,4080476.006,422010.3664,344393.9961
10-05-2023,1966538.448,1322388.918,1403325.166,1383934.443,2356903.564,389752.0768,1891736.224,4098022.052,425175.4441,342913.1019
11-05-2023,1970864.833,1338522.063,1397150.535,1367742.41,2358082.016,384100.6717,1899681.516,4081220.162,420838.6546,341678.6148
12-05-2023,1975200.735,1312287.03,1396451.96,1369794.024,2353601.66,383985.4415,1894172.44,4071017.112,423447.8543,340551.0753
15-05-2023,1972830.494,1307037.882,1406925.35,1380889.356,2368664.711,384561.4196,1897392.533,4079973.349,418070.0665,343207.3737
16-05-2023,1951523.925,1295666.652,1388635.32,1345400.499,2372691.441,377793.1386,1889992.702,4038357.621,409165.1741,339569.3756
17-05-2023,1951133.62,1342051.519,1407520.76,1372981.209,2404485.506,380928.8217,1915507.603,4035530.771,408592.3429,346700.3324
18-05-2023,1947231.353,1362048.086,1416810.397,1383553.165,2449689.834,381538.3078,1938876.796,4027863.262,407856.8766,349196.5748
19-05-2023,1943336.89,1375396.158,1409017.94,1392684.616,2446505.237,378257.0784,1917936.927,4050822.083,407081.9486,347345.833
22-05-2023,1920211.181,1422434.706,1401268.342,1390317.052,2460450.317,380110.538,1902401.638,4057303.398,407244.7814,348214.1976
23-05-2023,1914834.59,1406076.707,1384172.868,1404915.381,2425019.832,375739.2669,1888894.586,4006181.375,406185.9449,344070.4486
24-05-2023,1900856.297,1382876.441,1367147.541,1411658.975,2409742.207,371869.1524,1890027.923,3975333.779,403992.5408,340423.3019
25-05-2023,1888120.56,1392694.864,1369061.548,1383990.459,2484444.216,361903.0591,1871883.655,3922064.306,398619.44,340661.5982
26-05-2023,1887176.5,1446452.886,1380972.384,1379561.689,2543077.099,365377.3285,1906513.502,3916965.623,398459.9923,343284.6925
30-05-2023,1870380.629,1487532.148,1371857.966,1364248.555,2551977.869,365267.7153,1907466.759,3893855.525,397025.5363,343353.3494
31-05-2023,1872251.01,1486193.369,1351691.654,1340237.78,2533093.233,366947.9468,1891444.038,3926174.526,400162.038,340469.1813
01-06-2023,1878616.663,1509972.463,1366695.431,1354980.396,2566783.373,368672.6021,1903549.28,3942664.459,397480.9524,345133.6091
02-06-2023,1915625.411,1559197.565,1414666.441,1395900.804,2584494.178,364248.5309,1935528.908,4002987.225,403562.4109,353416.8157
05-06-2023,1903748.534,1574477.701,1400661.243,1386129.498,2578808.291,366434.0221,1936303.119,4016997.681,404611.6732,351473.0232
06-06-2023,1900512.161,1605180.016,1415788.384,1396525.469,2582676.503,366983.6731,1946952.787,4000527.99,404935.3625,355550.1103
07-06-2023,1898801.7,1635517.919,1437733.104,1435209.225,2536446.594,372451.7299,1925536.306,3985325.984,412507.6538,357221.1958
08-06-2023,1906207.027,1684419.904,1438883.291,1429181.346,2557752.745,375654.8147,1947679.974,4012027.668,413827.6783,357721.3055
09-06-2023,1903728.958,1731583.662,1432264.428,1422035.439,2566449.105,373663.8442,1940668.326,4009620.451,410641.2052,357685.5333
12-06-2023,1904109.704,1763271.643,1443006.411,1406250.846,2615468.283,376130.0256,1968419.883,4024857.009,409491.4098,358222.0616
13-06-2023,1913249.43,1819520.008,1459023.782,1413282.1,2633253.467,375753.8956,1979443.034,4055043.437,409450.4607,361087.8381
14-06-2023,1917267.254,1806601.416,1455813.93,1397877.325,2653792.844,374213.3046,1978453.312,4050177.385,408959.1201,357801.9388
15-06-2023,1932988.846,1809672.638,1470808.813,1414512.065,2691742.082,379901.3468,1997248.619,4102019.655,413253.1909,362560.7046
16-06-2023,1935501.731,1830121.939,1472132.541,1413097.553,2670477.319,377014.0966,1982468.979,4105301.271,415112.8302,360639.1328
20-06-2023,1922146.769,1893078.134,1458441.708,1380596.31,2658727.219,371170.3781,1977711.054,4100374.909,410256.0101,358691.6815
21-06-2023,1927720.995,1816029.854,1465004.696,1394402.273,2622302.656,370131.101,1978304.367,4090123.972,413538.0582,358584.074
22-06-2023,1935431.879,1837822.212,1456947.17,1375577.842,2646952.301,369909.0224,2005209.306,4116300.765,410353.8152,356611.8616
23-06-2023,1920916.14,1792244.221,1444563.119,1364435.661,2623923.816,366690.8139,1995985.344,4094484.371,403993.331,354222.5621
26-06-2023,1923029.147,1719658.33,1455397.343,1386675.963,2589812.806,371934.4925,1991594.176,4057224.564,408396.8583,354966.4295
27-06-2023,1929952.052,1776579.021,1476937.223,1389171.979,2633580.643,378592.1199,2015094.987,4055601.674,409458.6902,358977.5502
28-06-2023,1910845.527,1812821.233,1471767.943,1401952.362,2640164.595,380106.4884,2013079.892,4053573.873,404995.5904,358510.8794
29-06-2023,1914093.964,1826598.675,1485455.385,1419616.961,2640428.611,381474.8718,2012677.276,4069788.168,405967.5799,362777.1588
30-06-2023,1925578.528,1852901.695,1495853.573,1428134.663,2683203.554,383916.3109,2039647.152,4109265.114,410149.0459,365751.9315
03-07-2023,1938865.02,1950549.615,1500341.133,1432419.067,2675958.905,387371.5577,2039239.222,4073925.434,412732.9849,367653.8416
05-07-2023,1936344.496,1962838.077,1480986.733,1424827.246,2672747.754,386170.7059,2036996.059,4074332.826,415911.0289,365558.2147
06-07-2023,1928986.386,1930647.533,1469138.839,1387924.22,2658582.191,383235.8085,2011126.209,4033996.931,410961.6877,361573.6301
07-07-2023,1913554.495,1928909.95,1472517.858,1414988.743,2650074.728,382890.8963,2010723.984,3993656.962,408660.3022,362766.8231
10-07-2023,1909536.031,1913092.889,1484887.008,1426167.154,2650869.75,381321.0436,2018766.88,4037587.188,407516.0534,365777.7877
11-07-2023,1917174.175,1919214.786,1497508.548,1456972.364,2667835.317,384905.4615,2036532.028,4030723.29,412650.7556,370020.8101
12-07-2023,1922733.98,1935720.033,1502450.326,1467171.171,2701183.258,385790.744,2053638.897,4039187.809,418634.1916,371500.8933
13-07-2023,1938692.672,1966304.409,1509511.843,1459982.032,2748453.965,386176.5348,2063701.728,4043630.916,420308.7284,373841.349
14-07-2023,1940825.234,1977905.605,1502568.088,1417642.553,2742407.367,378066.8275,2065352.689,4073553.785,417324.5364,373280.5869
17-07-2023,1933450.098,2015881.393,1510080.929,1419485.489,2771751.125,368048.0566,2064113.478,4058074.28,413151.291,376154.8475
18-07-2023,1930356.578,2038660.853,1517631.333,1436377.366,2797805.586,372685.4621,2063494.244,4071871.733,411250.7951,381609.0927
19-07-2023,1953713.893,2029894.611,1515051.36,1443702.89,2794448.219,381294.4963,2082478.391,4074314.856,415116.5526,383440.8164
20-07-2023,1967389.89,1887396.009,1509142.66,1461604.806,2736882.586,386175.0658,2058113.394,4135429.579,422464.1155,383594.1927
21-07-2023,1967389.89,1869088.268,1508840.831,1474759.25,2731682.509,385673.0383,2058936.639,4166445.3,427871.6562,382366.6913
24-07-2023,1972308.365,1918245.29,1514423.542,1499830.157,2738238.547,384940.2595,2059760.214,4141029.984,427358.2102,384775.6014
25-07-2023,1971913.903,1888128.839,1518815.37,1508379.189,2764525.637,382438.1478,2060790.094,4133162.027,427956.5117,384044.5278
26-07-2023,1978421.219,1887373.587,1521853.001,1506870.809,2757337.871,381635.0277,2060584.015,4127375.6,428127.6943,386195.1772
27-07-2023,1961604.638,1841321.672,1517287.442,1498733.707,2745481.318,381749.5182,2049044.744,4103436.822,421320.464,381522.2155
28-07-2023,1979847.562,1894535.868,1535343.163,1503979.275,2791879.952,385261.6138,2074657.803,4135443.629,420772.7474,383620.5877
31-07-2023,1969750.339,1904198.001,1543634.016,1534660.452,2796346.96,387650.2358,2085860.956,4105254.891,421530.1383,385423.6045
01-08-2023,1960886.463,1876396.71,1547030.011,1529135.675,2795228.421,385983.3398,2069799.826,4075697.055,416598.2357,384190.2489
02-08-2023,1964416.058,1831363.189,1527073.324,1507421.948,2725906.756,382432.293,2044962.228,4056541.279,415931.6785,381001.4699
03-08-2023,1958522.81,1856636.001,1519896.079,1523551.363,2717456.445,380826.0774,2052119.596,4035041.61,408611.281,380658.5685
04-08-2023,1937174.911,1822473.898,1510776.702,1526293.755,2685933.951,380787.9948,2088647.325,4025357.51,404729.4738,379821.1197
07-08-2023,1952866.028,1811539.055,1528754.945,1529041.084,2700437.994,383605.8259,2112666.769,4055145.156,405134.2033,384682.83
08-08-2023,1935876.094,1801756.744,1519429.54,1536686.29,2679914.665,385408.7733,2094920.368,4105428.956,406673.7133,381836.1771
09-08-2023,1938199.145,1755631.772,1516390.681,1555280.194,2639983.937,385023.3646,2085493.227,4109944.928,408178.406,378705.1204
10-08-2023,1932578.367,1760196.414,1510325.118,1554658.082,2641831.925,390028.6683,2090498.41,4101725.038,406790.5994,379008.0845
11-08-2023,1936057.009,1744002.607,1506247.24,1577511.555,2624660.018,389326.6167,2093843.208,4129206.596,409272.0221,379311.291
14-08-2023,1932378.5,1731794.589,1507452.238,1571359.26,2663504.986,390105.2699,2103474.887,4146962.184,405547.6467,379121.6353
15-08-2023,1909383.196,1689885.16,1487101.633,1536789.357,2637935.338,388076.7225,2081388.4,4140741.741,399099.4391,373131.5135
16-08-2023,1902127.54,1647131.065,1475650.95,1524495.042,2612611.159,384972.1087,2067234.959,4105959.51,400177.0076,371116.6033
17-08-2023,1887100.732,1611717.747,1465616.524,1545533.073,2588575.136,381930.8291,2038293.67,4078038.986,399496.7067,367590.9956
18-08-2023,1895215.266,1596084.085,1468108.072,1559906.531,2585468.846,380937.8089,2042981.745,4078854.593,401574.0896,368032.1048
21-08-2023,1885360.146,1675728.681,1467080.396,1551171.054,2630197.457,380099.7457,2044616.131,4087828.073,399526.0617,367664.0727
22-08-2023,1873293.841,1682599.169,1465613.316,1540623.091,2627041.22,379035.4665,2035210.896,4080878.766,399965.5404,365200.7234
23-08-2023,1884720.934,1706996.857,1475286.364,1532765.913,2678268.524,379490.309,2051085.541,4091897.138,401205.4335,368633.6102
24-08-2023,1872470.248,1664492.635,1457287.87,1520657.063,2622024.885,374708.7311,2016011.979,4054251.685,398918.5626,366311.2185
25-08-2023,1887824.504,1711264.878,1467197.428,1537992.553,2640903.464,375345.736,2027100.044,4089118.249,401790.7762,367226.9965
28-08-2023,1897452.409,1716569.799,1480548.924,1547989.505,2662822.963,380225.2305,2035816.575,4092389.544,402152.3879,369687.4174
29-08-2023,1907319.161,1815100.906,1499351.896,1553407.468,2719274.81,388666.2307,2058210.557,4128402.572,403600.1365,373717.0102
30-08-2023,1907700.625,1815100.906,1507148.526,1560863.824,2740757.081,389560.163,2067678.326,4130466.773,402348.9761,374389.7009
31-08-2023,1895300.571,1821816.779,1506847.096,1564453.811,2750075.655,388274.6144,2077603.182,4094944.759,398929.0098,372480.3134
01-09-2023,1884497.358,1761514.643,1516340.233,1599966.912,2756950.844,381518.6362,2078641.983,4112962.516,397772.1157,375236.6677
05-09-2023,1867348.432,1809603.993,1491017.351,1606846.77,2762189.051,376215.5271,2057647.699,4062784.373,392044.1972,371371.73
06-09-2023,1861186.182,1786260.102,1483413.162,1609417.725,2729871.439,376140.284,2044272.989,4044908.122,391416.9265,370071.929
07-09-2023,1861372.3,1780901.321,1472139.222,1605072.297,2700115.84,374786.179,2061036.028,4053402.429,395957.3628,369479.8139
08-09-2023,1863233.673,1768969.283,1464925.74,1623851.643,2702005.921,375760.6231,2062684.856,4068400.018,399441.7876,370366.5654
11-09-2023,1879071.159,1894742.999,1462728.351,1600630.564,2718217.957,380382.4787,2087643.343,4105015.618,400160.7828,371773.9584
12-09-2023,1872306.503,1866890.277,1451026.525,1637445.067,2674726.469,381105.2054,2077205.126,4097626.59,402001.5224,373149.522
13-09-2023,1874178.809,1882572.155,1443771.392,1624836.74,2682215.703,381448.2001,2092991.885,4089841.099,405981.3375,371619.609
14-09-2023,1893108.015,1913446.338,1460086.009,1644822.232,2703673.429,387856.5299,2106805.632,4093930.94,411665.0762,375075.6714
15-09-2023,1877584.53,1903687.762,1444317.08,1623110.579,2660685.022,385956.0329,2067829.728,4046031.948,409400.9183,373050.2627
18-09-2023,1877960.046,1854953.355,1444605.943,1632524.62,2668134.94,385068.334,2060385.541,4032680.043,409319.0381,373087.5678
19-09-2023,1874204.126,1861074.701,1436805.071,1618648.161,2665733.618,383797.6085,2045756.803,4041955.207,407149.6472,372005.6138
20-09-2023,1876640.592,1836136.3,1430052.087,1601814.22,2619883,384104.6466,2032663.96,4022149.627,407068.2173,370368.7891
21-09-2023,1852994.92,1791885.415,1405455.191,1580830.454,2574297.036,382299.3547,1981847.361,3965437.317,402224.1055,364961.4048
22-09-2023,1842062.25,1738308.041,1401801.008,1582411.284,2579445.63,378552.8211,1980658.252,3950368.655,402103.4383,363027.1093
25-09-2023,1830273.052,1754648.137,1406567.131,1605039.765,2591569.024,376508.6358,1993334.465,3958664.429,401902.3866,364479.2178
26-09-2023,1816729.031,1733592.359,1387578.475,1598780.11,2548030.665,373233.0107,1952271.775,3937287.641,390890.2612,359340.0608
27-09-2023,1799106.76,1719896.98,1393545.062,1642586.685,2557713.181,373307.6573,1952076.548,3920357.305,385339.6195,359375.9948
28-09-2023,1805943.365,1756702.775,1402045.687,1643900.755,2580221.057,376182.1263,1961641.723,3935254.662,379020.0497,362394.7532
29-09-2023,1808291.092,1774972.484,1400363.232,1613652.981,2583833.367,375881.1806,1960268.574,3902985.574,378792.6377,359749.2715
02-10-2023,1788399.89,1775504.976,1387900,1578959.442,2612772.3,372648.6024,1965953.353,3885812.438,362542.4335,357123.1018
03-10-2023,1766939.091,1738219.371,1376519.22,1576748.898,2567310.062,367804.1706,1923881.951,3843845.663,365877.8239,351337.7075
04-10-2023,1779661.052,1817482.175,1384090.075,1521720.362,2600171.631,367730.6097,1945814.205,3854992.816,365585.1216,353797.0715
05-10-2023,1729652.577,1797671.619,1371771.674,1513198.728,2602251.768,368502.844,1933750.157,3883519.762,365109.861,354823.083
06-10-2023,1730344.438,1807558.813,1381648.43,1521370.001,2654817.254,371008.6634,1938971.283,3923520.016,370038.8441,358726.1369
09-10-2023,1736227.609,1803762.939,1395188.584,1576139.321,2670215.194,377390.0124,1947502.756,3932936.464,374701.3336,359407.7166
10-10-2023,1755499.735,1828474.492,1408024.319,1575981.707,2677424.775,381352.6075,1966004.032,3961253.607,379122.8093,362067.3337
11-10-2023,1741982.388,1824817.543,1412529.997,1554233.16,2703128.053,380780.5786,1977013.655,3938278.336,384430.5286,362610.4347
12-10-2023,1696516.647,1795073.017,1397557.179,1554699.43,2692315.541,375716.1969,1968710.198,3892200.479,379586.704,359129.3745
13-10-2023,1710597.735,1748580.625,1389311.592,1590146.577,2653546.197,375678.6253,1956701.065,3905823.181,383420.5297,358339.2899
16-10-2023,1735572.462,1770612.741,1404455.088,1599846.471,2683796.624,381013.2618,1986638.592,3940975.589,387523.1293,362531.8596
17-10-2023,1750324.828,1778226.376,1413443.601,1616804.843,2672524.678,382423.0108,1988625.23,3939005.102,387058.1016,364489.5316
